,tweet_id,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,year,month,day,prediction1,prediction1_confidence,prediction1_dog,prediction2,prediction2_confidence,prediction2_dog,prediction3,prediction3_confidence,prediction3_dog,favourite_count,retweet_count
881,708834316713893888,https://twitter.com/dog_rates/status/708834316713893888,10,10,Malikai,None,2016,3,13,eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,1860,571
882,708810915978854401,https://twitter.com/dog_rates/status/708810915978854401,10,10,Mister,None,2016,3,13,golden_retriever,0.976139,True,labrador_retriever,0.0163009,True,norfolk_terrier,0.00187137,True,18036,7848
883,708738143638450176,https://twitter.com/dog_rates/status/708738143638450176,11,10,Coco,None,2016,3,12,pomeranian,0.933457,True,samoyed,0.0572208,True,west_highland_white_terrier,0.000904151,True,2997,917
884,708711088997666817,https://twitter.com/dog_rates/status/708711088997666817,11,10,Smokey,None,2016,3,12,tennis_ball,0.912961,False,german_short-haired_pointer,0.0526946,True,labrador_retriever,0.0184774,True,2790,834
885,708479650088034305,https://twitter.com/dog_rates/status/708479650088034305,13,10,Bear,None,2016,3,12,shih-tzu,0.218479,True,lhasa,0.201966,True,norfolk_terrier,0.165225,True,2768,765
886,708469915515297792,https://twitter.com/dog_rates/status/708469915515297792,11,10,Bobble,None,2016,3,12,chihuahua,0.748163,True,toy_terrier,0.127717,True,pembroke,0.042141,True,3357,926
887,708356463048204288,https://twitter.com/dog_rates/status/708356463048204288,10,10,Oliver,None,2016,3,11,pug,0.871283,True,french_bulldog,0.0418199999999999,True,bath_towel,0.015228,False,3929,1520
888,708349470027751425,https://twitter.com/dog_rates/status/708349470027751425,11,10,River,None,2016,3,11,muzzle,0.24389,False,basenji,0.187158,True,boston_bull,0.092727,True,2568,831
889,708149363256774660,https://twitter.com/dog_rates/status/708149363256774660,10,10,Jebberson,None,2016,3,11,cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,4672,1727
890,708130923141795840,https://twitter.com/dog_rates/status/708130923141795840,11,10,None,None,2016,3,11,french_bulldog,0.710354,True,chihuahua,0.262302,True,cardigan,0.00690382,True,3707,943
891,708119489313951744,https://twitter.com/dog_rates/status/708119489313951744,9,10,Cooper,None,2016,3,11,norwich_terrier,0.2644829999999999,True,norfolk_terrier,0.258786,True,chow,0.0968986999999999,True,2937,1102
892,708109389455101952,https://twitter.com/dog_rates/status/708109389455101952,10,10,Remington,None,2016,3,11,staffordshire_bullterrier,0.5161060000000001,True,american_staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,2124,610
893,708026248782585858,https://twitter.com/dog_rates/status/708026248782585858,13,10,None,None,2016,3,10,malinois,0.7864680000000001,True,chesapeake_bay_retriever,0.0689789,True,siamese_cat,0.0293044,False,4799,2166
894,707995814724026368,https://twitter.com/dog_rates/status/707995814724026368,12,10,Farfle,None,2016,3,10,agama,0.172087,False,gila_monster,0.126978,False,lumbermill,0.0504,False,3385,1273
895,707969809498152960,https://twitter.com/dog_rates/status/707969809498152960,11,10,Rufus,None,2016,3,10,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,2941,1097
896,707776935007539200,https://twitter.com/dog_rates/status/707776935007539200,11,10,Sadie,None,2016,3,10,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,chihuahua,0.0180152999999999,True,3593,1079
897,707741517457260545,https://twitter.com/dog_rates/status/707741517457260545,10,10,None,None,2016,3,10,whippet,0.738371,True,italian_greyhound,0.191789,True,american_staffordshire_terrier,0.0201257,True,2718,696
898,707693576495472641,https://twitter.com/dog_rates/status/707693576495472641,7,10,Jiminus,None,2016,3,9,bathtub,0.499525,False,tub,0.488014,False,washbasin,0.00929825,False,3765,1133
899,707610948723478529,https://twitter.com/dog_rates/status/707610948723478529,12,10,Harper,None,2016,3,9,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,chesapeake_bay_retriever,0.118199,True,18557,7236
900,707420581654872064,https://twitter.com/dog_rates/status/707420581654872064,4,10,Keurig,None,2016,3,9,ram,0.518215,False,kuvasz,0.149391,True,great_pyrenees,0.106003,True,2499,789
901,707387676719185920,https://twitter.com/dog_rates/status/707387676719185920,10,10,Clarkus,None,2016,3,9,chihuahua,0.888468,True,italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,3835,1490
902,707377100785885184,https://twitter.com/dog_rates/status/707377100785885184,9,10,None,None,2016,3,9,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,3603,1214
903,707297311098011648,https://twitter.com/dog_rates/status/707297311098011648,10,10,Cassie,None,2016,3,8,blenheim_spaniel,0.370717,True,shih-tzu,0.201566,True,black-footed_ferret,0.101559,False,3022,903
904,707059547140169728,https://twitter.com/dog_rates/status/707059547140169728,11,10,Cupcake,None,2016,3,8,samoyed,0.8973120000000001,True,great_pyrenees,0.0391802,True,kuvasz,0.019516,True,2796,759
905,707038192327901184,https://twitter.com/dog_rates/status/707038192327901184,10,10,Kathmandu,None,2016,3,8,pug,0.642426,True,llama,0.0573062,False,french_bulldog,0.0541865,True,2404,900
906,707021089608753152,https://twitter.com/dog_rates/status/707021089608753152,12,10,Tucker,None,2016,3,8,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,pekinese,0.0666717,True,4433,1540
907,707014260413456384,https://twitter.com/dog_rates/status/707014260413456384,11,10,Ellie,None,2016,3,8,chihuahua,0.58378,True,italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True,2502,664
908,706901761596989440,https://twitter.com/dog_rates/status/706901761596989440,3,10,Elliot,None,2016,3,7,wild_boar,0.859499,False,hog,0.1289809999999999,False,warthog,0.0113178,False,2264,680
909,706681918348251136,https://twitter.com/dog_rates/status/706681918348251136,12,10,Katie,None,2016,3,7,toy_poodle,0.717584,True,miniature_poodle,0.1514329999999999,True,norwich_terrier,0.047087,True,3627,1103
910,706644897839910912,https://twitter.com/dog_rates/status/706644897839910912,9,10,Shadow,None,2016,3,7,space_heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,2814,1224
911,706593038911545345,https://twitter.com/dog_rates/status/706593038911545345,10,10,None,None,2016,3,6,four-poster,0.6964229999999999,False,quilt,0.1893119999999999,False,pillow,0.0294087999999999,False,2363,718
912,706538006853918722,https://twitter.com/dog_rates/status/706538006853918722,11,10,Oliver,None,2016,3,6,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.0854393999999999,True,3778,1580
913,706516534877929472,https://twitter.com/dog_rates/status/706516534877929472,12,10,None,None,2016,3,6,golden_retriever,0.7726850000000001,True,labrador_retriever,0.0716653,True,golfcart,0.0209930999999999,False,3404,1150
914,706346369204748288,https://twitter.com/dog_rates/status/706346369204748288,12,10,Koda,None,2016,3,6,tibetan_mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,3768,1035
915,706291001778950144,https://twitter.com/dog_rates/status/706291001778950144,11,10,None,None,2016,3,6,border_terrier,0.587101,True,bull_mastiff,0.1640869999999999,True,staffordshire_bullterrier,0.105011,True,1861,522
916,706265994973601792,https://twitter.com/dog_rates/status/706265994973601792,11,10,Kara,None,2016,3,5,papillon,0.743715,True,pekinese,0.114042,True,saint_bernard,0.0477152,True,2979,1030
917,706166467411222528,https://twitter.com/dog_rates/status/706166467411222528,7,10,Dexter,None,2016,3,5,samoyed,0.430418,True,kuvasz,0.2796,True,great_pyrenees,0.11748,True,5636,1819
918,705970349788291072,https://twitter.com/dog_rates/status/705970349788291072,12,10,Lucy,None,2016,3,5,golden_retriever,0.776346,True,labrador_retriever,0.112413,True,chow,0.0369529,True,3440,1008
919,705898680587526145,https://twitter.com/dog_rates/status/705898680587526145,10,10,Max,None,2016,3,4,collie,0.808276,True,border_collie,0.059437,True,groenendael,0.0267203,True,2597,643
920,705591895322394625,https://twitter.com/dog_rates/status/705591895322394625,11,10,None,None,2016,3,4,basenji,0.877207,True,italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,3475,1308
921,705475953783398401,https://twitter.com/dog_rates/status/705475953783398401,12,10,Zara,None,2016,3,3,golden_retriever,0.908784,True,labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,3231,1045
922,705442520700944385,https://twitter.com/dog_rates/status/705442520700944385,12,10,Cooper,None,2016,3,3,great_pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,4877,1859
923,705239209544720384,https://twitter.com/dog_rates/status/705239209544720384,11,10,Jimothy,None,2016,3,3,chihuahua,0.15795,True,toy_terrier,0.0899203,True,mexican_hairless,0.0632245,True,3290,854
924,705223444686888960,https://twitter.com/dog_rates/status/705223444686888960,9,10,Bode,None,2016,3,3,egyptian_cat,0.0905082,False,chesapeake_bay_retriever,0.0773733,True,mexican_hairless,0.0494714999999999,True,2829,900
925,705102439679201280,https://twitter.com/dog_rates/status/705102439679201280,10,10,Terrenth,None,2016,3,2,collie,0.457672,True,chow,0.279101,True,pomeranian,0.0769223,True,2342,585
926,705066031337840642,https://twitter.com/dog_rates/status/705066031337840642,12,10,Reese,None,2016,3,2,airedale,0.868658,True,irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True,2378,683
927,704871453724954624,https://twitter.com/dog_rates/status/704871453724954624,12,10,None,None,2016,3,2,norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,norwich_terrier,0.0557784999999999,True,4585,1245
928,704847917308362754,https://twitter.com/dog_rates/status/704847917308362754,12,10,None,None,2016,3,2,golden_retriever,0.85724,True,labrador_retriever,0.13546,True,tibetan_mastiff,0.00190332,True,5594,1727
929,704819833553219584,https://twitter.com/dog_rates/status/704819833553219584,7,10,Chesterson,None,2016,3,2,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False,2906,1136
930,704499785726889984,https://twitter.com/dog_rates/status/704499785726889984,12,10,None,None,2016,3,1,chihuahua,0.3765409999999999,True,siamese_cat,0.0980571,False,labrador_retriever,0.0852108999999999,True,3212,1124
931,704480331685040129,https://twitter.com/dog_rates/status/704480331685040129,11,10,Lucia,None,2016,3,1,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic_fox,0.00643809,False,3723,1197
932,704364645503647744,https://twitter.com/dog_rates/status/704364645503647744,12,10,Bisquick,None,2016,2,29,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,8804,3999
933,704113298707505153,https://twitter.com/dog_rates/status/704113298707505153,8,10,Stanley,None,2016,2,29,otter,0.945537,False,mink,0.0182310999999999,False,sea_lion,0.0158608,False,2031,629
934,704054845121142784,https://twitter.com/dog_rates/status/704054845121142784,60,50,None,None,2016,2,28,great_pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.0438854,True,3201,1028
935,703774238772166656,https://twitter.com/dog_rates/status/703774238772166656,10,10,None,None,2016,2,28,labrador_retriever,0.990119,True,chesapeake_bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,2020,526
936,703769065844768768,https://twitter.com/dog_rates/status/703769065844768768,10,10,None,None,2016,2,28,boxer,0.838994,True,greater_swiss_mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,3621,1276
937,703631701117943808,https://twitter.com/dog_rates/status/703631701117943808,11,10,Bella,None,2016,2,27,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False,2853,772
938,703425003149250560,https://twitter.com/dog_rates/status/703425003149250560,9,10,None,None,2016,2,27,miniature_pinscher,0.2928659999999999,True,sleeping_bag,0.142122,False,italian_greyhound,0.070849,True,4162,1559
939,703382836347330562,https://twitter.com/dog_rates/status/703382836347330562,12,10,Charlie,None,2016,2,27,golden_retriever,0.945664,True,standard_poodle,0.0143919999999999,True,tibetan_mastiff,0.0120217,True,3837,1285
940,703356393781329922,https://twitter.com/dog_rates/status/703356393781329922,9,10,Socks,None,2016,2,26,border_collie,0.894842,True,collie,0.0973637,True,english_springer,0.00303674,True,2085,429
941,703079050210877440,https://twitter.com/dog_rates/status/703079050210877440,11,10,None,None,2016,2,26,pembroke,0.778503,True,shetland_sheepdog,0.0938339,True,cardigan,0.0602964,True,8064,3494
942,703041949650034688,https://twitter.com/dog_rates/status/703041949650034688,10,10,None,None,2016,2,26,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263642999999999,False,28996,14198
943,702932127499816960,https://twitter.com/dog_rates/status/702932127499816960,6,10,Chip,None,2016,2,25,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,2825,811
944,702684942141153280,https://twitter.com/dog_rates/status/702684942141153280,11,10,Lucy,None,2016,2,25,golden_retriever,0.514085,True,chesapeake_bay_retriever,0.173224,True,brittany_spaniel,0.1183839999999999,True,3516,1215
945,702671118226825216,https://twitter.com/dog_rates/status/702671118226825216,10,10,Rambo,None,2016,2,25,bloodhound,0.381227,True,sussex_spaniel,0.212017,True,clumber,0.128622,True,2398,634
946,702539513671897089,https://twitter.com/dog_rates/status/702539513671897089,12,10,None,None,2016,2,24,pomeranian,0.714367,True,shih-tzu,0.0405741,True,silky_terrier,0.0325105,True,3134,1091
947,702321140488925184,https://twitter.com/dog_rates/status/702321140488925184,12,10,None,None,2016,2,24,west_highland_white_terrier,0.769159,True,scotch_terrier,0.0643688,True,old_english_sheepdog,0.0437634,True,3604,1156
948,702276748847800320,https://twitter.com/dog_rates/status/702276748847800320,11,10,None,None,2016,2,23,boston_bull,0.697303,True,french_bulldog,0.239015,True,american_staffordshire_terrier,0.0198380999999999,True,2706,860
949,702217446468493312,https://twitter.com/dog_rates/status/702217446468493312,9,10,None,None,2016,2,23,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.1940859999999999,True,5268,1526
950,701981390485725185,https://twitter.com/dog_rates/status/701981390485725185,12,10,Fiji,None,2016,2,23,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire_terrier,0.099241,True,3755,1106
951,701952816642965504,https://twitter.com/dog_rates/status/701952816642965504,11,10,Rilo,None,2016,2,23,toy_poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,4167,1149
952,701889187134500865,https://twitter.com/dog_rates/status/701889187134500865,11,10,Bilbo,None,2016,2,22,french_bulldog,0.902856,True,staffordshire_bullterrier,0.0226340999999999,True,soap_dispenser,0.0119732,False,3905,1558
953,701601587219795968,https://twitter.com/dog_rates/status/701601587219795968,10,10,Coopson,None,2016,2,22,chihuahua,0.993661,True,pembroke,0.00150487,True,toy_terrier,0.0008666069999999,True,2299,523
954,701570477911896070,https://twitter.com/dog_rates/status/701570477911896070,9,10,Yoda,None,2016,2,22,yorkshire_terrier,0.90799,True,silky_terrier,0.0768828999999999,True,australian_terrier,0.00847276,True,3080,1055
955,701214700881756160,https://twitter.com/dog_rates/status/701214700881756160,12,10,None,None,2016,2,21,chihuahua,0.615163,True,pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True,13475,5812
956,700890391244103680,https://twitter.com/dog_rates/status/700890391244103680,11,10,Chet,None,2016,2,20,white_wolf,0.166563,False,schipperke,0.1223559999999999,True,west_highland_white_terrier,0.119247,True,2437,653
957,700847567345688576,https://twitter.com/dog_rates/status/700847567345688576,10,10,Crouton,None,2016,2,20,rhodesian_ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True,2637,558
958,700796979434098688,https://twitter.com/dog_rates/status/700796979434098688,7,10,Daniel,None,2016,2,19,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False,2669,1085
959,700747788515020802,https://twitter.com/dog_rates/status/700747788515020802,11,10,None,None,2016,2,19,great_pyrenees,0.481333,True,samoyed,0.311769,True,maltese_dog,0.0749621,True,25130,10673
960,700518061187723268,https://twitter.com/dog_rates/status/700518061187723268,10,10,Vincent,None,2016,2,19,american_staffordshire_terrier,0.569501,True,staffordshire_bullterrier,0.211308,True,chihuahua,0.121839,True,2887,915
961,700505138482569216,https://twitter.com/dog_rates/status/700505138482569216,12,10,Kaia,None,2016,2,19,bath_towel,0.449684,False,norwegian_elkhound,0.160205,True,great_dane,0.0486658,True,2487,646
962,700462010979500032,https://twitter.com/dog_rates/status/700462010979500032,6,10,Murphy,None,2016,2,18,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False,4537,2031
963,700167517596164096,https://twitter.com/dog_rates/status/700167517596164096,10,10,Dotsy,None,2016,2,18,beagle,0.1625849999999999,True,pembroke,0.1204809999999999,True,siberian_husky,0.110284,True,2903,836
964,700062718104104960,https://twitter.com/dog_rates/status/700062718104104960,6,10,Eazy,None,2016,2,17,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False,2890,778
965,700029284593901568,https://twitter.com/dog_rates/status/700029284593901568,10,10,Coops,None,2016,2,17,west_highland_white_terrier,0.726571,True,maltese_dog,0.1768279999999999,True,dandie_dinmont,0.0701338,True,2262,661
966,700002074055016451,https://twitter.com/dog_rates/status/700002074055016451,9,10,Thumas,None,2016,2,17,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,3627,1529
967,699788877217865730,https://twitter.com/dog_rates/status/699788877217865730,12,10,Nala,None,2016,2,17,border_terrier,0.35506,True,toy_poodle,0.169736,True,norwegian_elkhound,0.0998837,True,2458,557
968,699779630832685056,https://twitter.com/dog_rates/status/699779630832685056,10,10,None,None,2016,2,17,malinois,0.706038,True,german_shepherd,0.165655,True,great_dane,0.0590475,True,3039,1397
969,699775878809702401,https://twitter.com/dog_rates/status/699775878809702401,11,10,Fillup,None,2016,2,17,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.105918,True,2150,690
970,699691744225525762,https://twitter.com/dog_rates/status/699691744225525762,5,10,Dave,None,2016,2,16,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False,11252,5174
971,699446877801091073,https://twitter.com/dog_rates/status/699446877801091073,12,10,Archie,None,2016,2,16,pembroke,0.9694,True,cardigan,0.0260587999999999,True,chihuahua,0.00350547,True,6515,2938
972,699423671849451520,https://twitter.com/dog_rates/status/699423671849451520,10,10,None,None,2016,2,16,pug,0.99786,True,french_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,1505,383
973,699413908797464576,https://twitter.com/dog_rates/status/699413908797464576,11,10,Miley,None,2016,2,16,samoyed,0.517479,True,malamute,0.155935,True,eskimo_dog,0.0950008999999999,True,2258,688
974,699370870310113280,https://twitter.com/dog_rates/status/699370870310113280,11,10,Calbert,None,2016,2,15,cairn,0.337557,True,chihuahua,0.20913,True,border_terrier,0.136946,True,2053,497
975,699323444782047232,https://twitter.com/dog_rates/status/699323444782047232,10,10,None,None,2016,2,15,labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,3466,983
976,699088579889332224,https://twitter.com/dog_rates/status/699088579889332224,3,10,Charl,None,2016,2,15,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False,2451,715
977,699079609774645248,https://twitter.com/dog_rates/status/699079609774645248,8,10,Reagan,None,2016,2,15,schipperke,0.667324,True,chesapeake_bay_retriever,0.11955,True,kelpie,0.0975995,True,2677,745
978,699072405256409088,https://twitter.com/dog_rates/status/699072405256409088,12,10,None,None,2016,2,15,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese_dog,0.154293,True,3296,1325
979,698989035503689728,https://twitter.com/dog_rates/status/698989035503689728,13,10,Oliver,None,2016,2,14,norfolk_terrier,0.24634,True,irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True,3701,1113
980,698953797952008193,https://twitter.com/dog_rates/status/698953797952008193,11,10,CeCe,None,2016,2,14,italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,2975,1020
981,698907974262222848,https://twitter.com/dog_rates/status/698907974262222848,10,10,None,None,2016,2,14,german_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True,2787,699
982,698710712454139905,https://twitter.com/dog_rates/status/698710712454139905,10,10,Cuddles,None,2016,2,14,samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,2710,774
983,698703483621523456,https://twitter.com/dog_rates/status/698703483621523456,7,10,Rusty,None,2016,2,14,brittany_spaniel,0.931963,True,welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,1608,425
984,698635131305795584,https://twitter.com/dog_rates/status/698635131305795584,12,10,None,None,2016,2,13,samoyed,0.158464,True,kuvasz,0.0894025,True,west_highland_white_terrier,0.0250373,True,1400,388
985,698549713696649216,https://twitter.com/dog_rates/status/698549713696649216,9,10,Claude,None,2016,2,13,french_bulldog,0.998544,True,boston_bull,0.00140394,True,boxer,2.322e-05,True,2536,704
986,698355670425473025,https://twitter.com/dog_rates/status/698355670425473025,10,10,Jessiga,None,2016,2,13,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False,2046,516
987,698342080612007937,https://twitter.com/dog_rates/status/698342080612007937,11,10,Maximus,None,2016,2,13,boxer,0.8830479999999999,True,saint_bernard,0.0305794,True,staffordshire_bullterrier,0.0129941,True,2485,1074
988,698262614669991936,https://twitter.com/dog_rates/status/698262614669991936,11,10,Franklin,None,2016,2,12,italian_greyhound,0.107948,True,basset,0.0752299999999999,True,staffordshire_bullterrier,0.0694361,True,5214,2268
989,698195409219559425,https://twitter.com/dog_rates/status/698195409219559425,9,10,Beau,None,2016,2,12,labrador_retriever,0.64369,True,american_staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True,18408,6750
990,698178924120031232,https://twitter.com/dog_rates/status/698178924120031232,10,10,Lily,None,2016,2,12,chesapeake_bay_retriever,0.3518679999999999,True,malinois,0.207753,True,labrador_retriever,0.154606,True,3084,830
991,697995514407682048,https://twitter.com/dog_rates/status/697995514407682048,11,10,None,None,2016,2,12,staffordshire_bullterrier,0.2802219999999999,True,boston_bull,0.161478,True,american_staffordshire_terrier,0.126884,True,1665,372
992,697990423684476929,https://twitter.com/dog_rates/status/697990423684476929,11,10,Doug,None,2016,2,12,pembroke,0.984783,True,cardigan,0.015018,True,shetland_sheepdog,7.358600000000001e-05,True,3592,1451
993,697943111201378304,https://twitter.com/dog_rates/status/697943111201378304,10,10,Cassie,None,2016,2,12,great_dane,0.126924,True,greater_swiss_mountain_dog,0.110037,True,german_short-haired_pointer,0.090816,True,2638,776
994,697881462549430272,https://twitter.com/dog_rates/status/697881462549430272,10,10,Carter,None,2016,2,11,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,3313,1337
995,697575480820686848,https://twitter.com/dog_rates/status/697575480820686848,8,10,Ole,None,2016,2,11,siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,2250,572
996,697482927769255936,https://twitter.com/dog_rates/status/697482927769255936,11,10,Blipson,None,2016,2,10,bath_towel,0.1105869999999999,False,christmas_stocking,0.108573,False,weasel,0.105442,False,2662,765
997,697463031882764288,https://twitter.com/dog_rates/status/697463031882764288,44,40,None,None,2016,2,10,labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,3748,1552
998,697270446429966336,https://twitter.com/dog_rates/status/697270446429966336,10,10,Bentley,None,2016,2,10,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,norfolk_terrier,0.00702706,True,5131,2087
999,697259378236399616,https://twitter.com/dog_rates/status/697259378236399616,8,10,getting,None,2016,2,10,great_dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,3611,1136
1000,697255105972801536,https://twitter.com/dog_rates/status/697255105972801536,10,10,Charlie,None,2016,2,10,great_dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True,3316,1315
1001,697242256848379904,https://twitter.com/dog_rates/status/697242256848379904,10,10,Oakley,None,2016,2,10,grey_fox,0.236031,False,siamese_cat,0.165791,False,eskimo_dog,0.0635328,True,2753,751
1002,696900204696625153,https://twitter.com/dog_rates/status/696900204696625153,12,10,Rosie,None,2016,2,9,chihuahua,0.2977349999999999,True,pembroke,0.266953,True,basenji,0.136814,True,3492,1156
1003,696894894812565505,https://twitter.com/dog_rates/status/696894894812565505,9,10,None,None,2016,2,9,appenzeller,0.665628,True,beagle,0.104795,True,greater_swiss_mountain_dog,0.067868,True,2594,758
1004,696886256886657024,https://twitter.com/dog_rates/status/696886256886657024,12,10,None,None,2016,2,9,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,5317,2016
1005,696754882863349760,https://twitter.com/dog_rates/status/696754882863349760,10,10,Reptar,None,2016,2,8,weasel,0.1378319999999999,False,toy_poodle,0.0983781,True,scottish_deerhound,0.0973967,True,1615,396
1006,696488710901260288,https://twitter.com/dog_rates/status/696488710901260288,12,10,None,None,2016,2,8,briard,0.369063,True,scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,2788,1166
1007,696405997980676096,https://twitter.com/dog_rates/status/696405997980676096,7,10,Berb,None,2016,2,7,borzoi,0.132845,True,walker_hound,0.0860048,True,great_pyrenees,0.0655823,True,3531,1284
1008,695816827381944320,https://twitter.com/dog_rates/status/695816827381944320,11,10,None,None,2016,2,6,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,3287,1320
1009,695794761660297217,https://twitter.com/dog_rates/status/695794761660297217,13,10,Wyatt,None,2016,2,6,samoyed,0.962139,True,arctic_fox,0.0305528,False,white_wolf,0.00148234,False,3490,880
1010,695767669421768709,https://twitter.com/dog_rates/status/695767669421768709,13,10,None,None,2016,2,6,soft-coated_wheaten_terrier,0.805139,True,lakeland_terrier,0.1216619999999999,True,afghan_hound,0.0233025,True,2060,854
1011,695629776980148225,https://twitter.com/dog_rates/status/695629776980148225,8,10,Calvin,None,2016,2,5,old_english_sheepdog,0.693857,True,otterhound,0.232117,True,west_highland_white_terrier,0.0128667,True,5020,2377
1012,695446424020918272,https://twitter.com/dog_rates/status/695446424020918272,12,10,None,None,2016,2,5,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True,4787,2026
1013,695409464418041856,https://twitter.com/dog_rates/status/695409464418041856,10,10,Bob,None,2016,2,5,pug,0.997445,True,bull_mastiff,0.00174855,True,pekinese,0.000304404,True,9460,4017
1014,695314793360662529,https://twitter.com/dog_rates/status/695314793360662529,10,10,Colin,None,2016,2,4,maltese_dog,0.678547,True,lhasa,0.125046,True,pekinese,0.0489988,True,4004,1675
1015,695064344191721472,https://twitter.com/dog_rates/status/695064344191721472,4,10,None,None,2016,2,4,seat_belt,0.522211,False,sunglasses,0.0775521,False,ice_lolly,0.051774,False,1771,685
1016,695051054296211456,https://twitter.com/dog_rates/status/695051054296211456,6,10,Brian,None,2016,2,4,boston_bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True,2918,885
1017,694905863685980160,https://twitter.com/dog_rates/status/694905863685980160,10,10,Archie,None,2016,2,3,bow_tie,0.449268,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,3046,1053
1018,694669722378485760,https://twitter.com/dog_rates/status/694669722378485760,12,10,Phil,None,2016,2,2,beaver,0.4570939999999999,False,mongoose,0.228298,False,marmot,0.148309,False,26068,13517
1019,694352839993344000,https://twitter.com/dog_rates/status/694352839993344000,10,10,Oliviér,None,2016,2,2,australian_terrier,0.407886,True,yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,2244,700
1020,694206574471057408,https://twitter.com/dog_rates/status/694206574471057408,10,10,None,None,2016,2,1,shih-tzu,0.352547,True,toy_poodle,0.15572,True,maltese_dog,0.116657,True,4582,2297
1021,694183373896572928,https://twitter.com/dog_rates/status/694183373896572928,9,10,Lola,None,2016,2,1,teddy,0.441499,False,pekinese,0.08087,True,shih-tzu,0.0720988,True,3236,1040
